coachType,departure,destination,dptStation,arrStation,dptDateTime,dptTime,ticketLeft
高速,绍兴,杭州,绍兴客运中心,杭州九堡,05:00.0,7:05,37
快客,绍兴,杭州,中心站,杭州南站,15:00.0,7:15,32
高速,绍兴,杭州,绍兴客运中心,杭州南站,15:00.0,7:15,32
高速,绍兴,杭州,中心站,杭州北站,30:00.0,7:30,25
高速,绍兴,杭州,绍兴客运中心,杭州北站,30:00.0,7:30,25
快客,绍兴,杭州,中心站,杭州九堡,35:00.0,7:35,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,35:00.0,7:35,38
快客,绍兴,杭州,中心站,杭州南站,50:00.0,7:50,34
高速,绍兴,杭州,绍兴客运中心,杭州南站,50:00.0,7:50,34
快客,绍兴,杭州,中心站,杭州九堡,05:00.0,8:05,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,05:00.0,8:05,37
快客,绍兴,杭州,中心站,杭州南站,30:00.0,8:30,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,30:00.0,8:30,38
快客,绍兴,杭州,中心站,杭州南站,45:00.0,8:45,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,45:00.0,8:45,38
快客,绍兴,杭州,中心站,杭州九堡,47:00.0,8:47,34
高速,绍兴,杭州,绍兴客运中心,杭州九堡,47:00.0,8:47,34
快客,绍兴,杭州,中心站,杭州南站,00:00.0,9:00,36
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,9:00,36
高速,绍兴,杭州,中心站,杭州北站,15:00.0,9:15,35
高速,绍兴,杭州,绍兴客运中心,杭州北站,15:00.0,9:15,35
快客,绍兴,杭州,中心站,杭州九堡,22:00.0,9:22,18
高速,绍兴,杭州,绍兴客运中心,杭州九堡,22:00.0,9:22,18
快客,绍兴,杭州,中心站,杭州南站,30:00.0,9:30,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,30:00.0,9:30,38
快客,绍兴,杭州,中心站,杭州九堡,47:00.0,9:47,36
高速,绍兴,杭州,绍兴客运中心,杭州九堡,47:00.0,9:47,36
快客,绍兴,杭州,中心站,杭州南站,10:00.0,10:10,36
高速,绍兴,杭州,中心站,杭州北站,10:00.0,10:10,38
高速,绍兴,杭州,绍兴客运中心,杭州北站,10:00.0,10:10,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,10:00.0,10:10,36
普客,绍兴,杭州,中心站,杭州西,15:00.0,10:15,36
大高一,绍兴,杭州,绍兴客运中心,杭州西,15:00.0,10:15,36
快客,绍兴,杭州,中心站,杭州南站,25:00.0,10:25,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,25:00.0,10:25,38
快客,绍兴,杭州,中心站,杭州九堡,35:00.0,10:35,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,35:00.0,10:35,38
快客,绍兴,杭州,中心站,杭州九堡,02:00.0,11:02,36
高速,绍兴,杭州,绍兴客运中心,杭州九堡,02:00.0,11:02,36
快客,绍兴,杭州,中心站,杭州南站,10:00.0,11:10,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,10:00.0,11:10,38
快客,绍兴,杭州,中心站,杭州九堡,25:00.0,11:25,35
高速,绍兴,杭州,绍兴客运中心,杭州九堡,25:00.0,11:25,35
高速,绍兴,杭州,中心站,杭州北站,30:00.0,11:30,31
高速,绍兴,杭州,绍兴客运中心,杭州北站,30:00.0,11:30,31
快客,绍兴,杭州,中心站,杭州南站,40:00.0,11:40,36
高速,绍兴,杭州,绍兴客运中心,杭州南站,40:00.0,11:40,36
快客,绍兴,杭州,中心站,杭州九堡,50:00.0,11:50,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,50:00.0,11:50,38
快客,绍兴,杭州,中心站,杭州南站,00:00.0,12:00,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,12:00,38
快客,绍兴,杭州,中心站,杭州南站,15:00.0,12:15,37
高速,绍兴,杭州,绍兴客运中心,杭州南站,15:00.0,12:15,37
快客,绍兴,杭州,中心站,杭州九堡,17:00.0,12:17,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,17:00.0,12:17,38
快客,绍兴,杭州,中心站,杭州南站,30:00.0,12:30,36
高速,绍兴,杭州,绍兴客运中心,杭州南站,30:00.0,12:30,36
快客,绍兴,杭州,中心站,杭州九堡,40:00.0,12:40,17
高速,绍兴,杭州,绍兴客运中心,杭州九堡,40:00.0,12:40,17
高速,绍兴,杭州,中心站,杭州北站,55:00.0,12:55,38
高速,绍兴,杭州,绍兴客运中心,杭州北站,55:00.0,12:55,38
快客,绍兴,杭州,中心站,杭州南站,00:00.0,13:00,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,13:00,38
快客,绍兴,杭州,中心站,杭州九堡,05:00.0,13:05,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,05:00.0,13:05,38
快客,绍兴,杭州,中心站,杭州南站,40:00.0,13:40,37
高速,绍兴,杭州,绍兴客运中心,杭州南站,40:00.0,13:40,37
快客,绍兴,杭州,中心站,杭州九堡,50:00.0,13:50,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,50:00.0,13:50,37
高速,绍兴,杭州,中心站,杭州北站,55:00.0,13:55,31
高速,绍兴,杭州,绍兴客运中心,杭州北站,55:00.0,13:55,31
快客,绍兴,杭州,中心站,杭州南站,00:00.0,14:00,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,14:00,38
快客,绍兴,杭州,中心站,杭州九堡,10:00.0,14:10,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,10:00.0,14:10,37
快客,绍兴,杭州,中心站,杭州九堡,32:00.0,14:32,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,32:00.0,14:32,37
快客,绍兴,杭州,中心站,杭州南站,40:00.0,14:40,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,40:00.0,14:40,38
快客,绍兴,杭州,中心站,杭州九堡,50:00.0,14:50,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,50:00.0,14:50,37
普客,绍兴,杭州,中心站,杭州西,00:00.0,15:00,36
大高一,绍兴,杭州,绍兴客运中心,杭州西,00:00.0,15:00,36
快客,绍兴,杭州,中心站,杭州南站,05:00.0,15:05,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,05:00.0,15:05,38
快客,绍兴,杭州,中心站,杭州九堡,10:00.0,15:10,36
高速,绍兴,杭州,绍兴客运中心,杭州九堡,10:00.0,15:10,36
快客,绍兴,杭州,中心站,杭州南站,25:00.0,15:25,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,25:00.0,15:25,38
快客,绍兴,杭州,中心站,杭州九堡,30:00.0,15:30,18
高速,绍兴,杭州,绍兴客运中心,杭州九堡,30:00.0,15:30,18
高速,绍兴,杭州,中心站,杭州北站,35:00.0,15:35,28
高速,绍兴,杭州,绍兴客运中心,杭州北站,35:00.0,15:35,31
快客,绍兴,杭州,中心站,杭州南站,45:00.0,15:45,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,45:00.0,15:45,38
快客,绍兴,杭州,中心站,杭州九堡,50:00.0,15:50,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,50:00.0,15:50,37
快客,绍兴,杭州,中心站,杭州南站,00:00.0,16:00,36
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,16:00,36
快客,绍兴,杭州,中心站,杭州南站,30:00.0,16:30,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,30:00.0,16:30,38
快客,绍兴,杭州,中心站,杭州九堡,40:00.0,16:40,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,40:00.0,16:40,37
高速,绍兴,杭州,中心站,杭州北站,50:00.0,16:50,38
高速,绍兴,杭州,绍兴客运中心,杭州北站,50:00.0,16:50,38
快客,绍兴,杭州,中心站,杭州南站,05:00.0,17:05,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,05:00.0,17:05,38
快客,绍兴,杭州,中心站,杭州九堡,30:00.0,17:30,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,30:00.0,17:30,37
高速,绍兴,杭州,中心站,杭州北站,50:00.0,17:50,38
高速,绍兴,杭州,绍兴客运中心,杭州北站,50:00.0,17:50,38
快客,绍兴,杭州,中心站,杭州南站,10:00.0,18:10,38
高速,绍兴,杭州,绍兴客运中心,杭州南站,10:00.0,18:10,38
快客,绍兴,杭州,中心站,杭州九堡,25:00.0,18:25,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,25:00.0,18:25,38
快客,绍兴,杭州,中心站,杭州南站,40:00.0,18:40,36
高速,绍兴,杭州,绍兴客运中心,杭州南站,40:00.0,18:40,36
快客,绍兴,杭州,中心站,杭州九堡,15:00.0,19:15,37
高速,绍兴,杭州,绍兴客运中心,杭州九堡,15:00.0,19:15,37
快客,绍兴,杭州,中心站,杭州南站,20:00.0,19:20,35
高速,绍兴,杭州,绍兴客运中心,杭州南站,20:00.0,19:20,35
快客,绍兴,杭州,中心站,杭州九堡,35:00.0,19:35,38
高速,绍兴,杭州,绍兴客运中心,杭州九堡,35:00.0,19:35,38
快客,绍兴,杭州,中心站,杭州南站,42:00.0,19:42,37
高速,绍兴,杭州,绍兴客运中心,杭州南站,42:00.0,19:42,37
快客,绍兴,杭州,中心站,杭州南站,00:00.0,7:00,0
高速,绍兴,杭州,绍兴客运中心,杭州南站,00:00.0,7:00,0
快客,绍兴,杭州,中心站,杭州南站,20:00.0,7:20,0
高速,绍兴,杭州,绍兴客运中心,杭州南站,20:00.0,7:20,0
普客,绍兴,温州,中心站,温州,35:00.0,11:35,19
大高一,绍兴,温州,绍兴客运中心,温州,35:00.0,11:35,19
快线,绍兴,湖州,中心站,湖州,30:00.0,8:30,23
大高一,绍兴,湖州,绍兴客运中心,湖州,30:00.0,8:30,23
快线,绍兴,湖州,中心站,湖州,30:00.0,14:30,0
中高一,绍兴,湖州,绍兴客运中心,湖州,30:00.0,14:30,0
快客,绍兴,嘉兴,中心站,嘉兴,25:00.0,7:25,34
中高一,绍兴,嘉兴,绍兴客运中心,嘉兴,25:00.0,7:25,34
快客,绍兴,嘉兴,中心站,嘉兴,30:00.0,10:30,27
中中二,绍兴,嘉兴,绍兴客运中心,嘉兴,30:00.0,10:30,27
快客,绍兴,嘉兴,中心站,嘉兴,10:00.0,13:10,13
中高二,绍兴,嘉兴,绍兴客运中心,嘉兴,10:00.0,13:10,13
快客,绍兴,嘉兴,中心站,嘉兴,10:00.0,16:10,28
中中二,绍兴,嘉兴,绍兴客运中心,嘉兴,10:00.0,16:10,28
快客,绍兴,金华,西站,金华,50:00.0,8:50,35
大高三,绍兴,金华,绍兴汽车西站,金华,50:00.0,8:50,35
快客,绍兴,金华,西站,金华,25:00.0,11:25,34
中高二,绍兴,金华,绍兴汽车西站,金华,25:00.0,11:25,34
快客,绍兴,金华,西站,金华,20:00.0,14:20,33
大高三,绍兴,金华,绍兴汽车西站,金华,20:00.0,14:20,33
快客,绍兴,金华,西站,金华,50:00.0,16:50,33
中高二,绍兴,金华,绍兴汽车西站,金华,50:00.0,16:50,33
高速,绍兴,衢州,西站,衢州,20:00.0,8:20,37
大高一,绍兴,衢州,绍兴汽车西站,衢州,20:00.0,8:20,37
高速,绍兴,衢州,中心站,衢州,35:00.0,13:35,31
大高一,绍兴,衢州,绍兴客运中心,衢州,35:00.0,13:35,31
高速,绍兴,衢州,西站,衢州,00:00.0,14:00,31
大高一,绍兴,衢州,绍兴汽车西站,衢州,00:00.0,14:00,31
快客,绍兴,丽水,西站,丽水,40:00.0,8:40,35
大高二,绍兴,丽水,绍兴汽车西站,丽水,40:00.0,8:40,35
快客,绍兴,丽水,西站,丽水,10:00.0,14:10,16
大高二,绍兴,丽水,绍兴汽车西站,丽水,10:00.0,14:10,16
普客,绍兴,合肥,中心站,合肥广德转,05:00.0,8:05,20
中高一,绍兴,合肥,绍兴客运中心,合肥广德转,05:00.0,8:05,20
普客,绍兴,芜湖,中心站,芜湖广德转,05:00.0,8:05,20
中高一,绍兴,芜湖,绍兴客运中心,芜湖广德转,05:00.0,8:05,20
高速,绍兴,滁州,中心站,滁州扬州转,40:00.0,8:40,18
大高二,绍兴,滁州,绍兴客运中心,滁州扬州转,40:00.0,8:40,18
普客,绍兴,铜陵,中心站,铜陵,15:00.0,13:15,28
中高一,绍兴,铜陵,绍兴客运中心,铜陵,15:00.0,13:15,28
普客,绍兴,安庆,中心站,安庆,20:00.0,7:20,33
大高一,绍兴,安庆,绍兴客运中心,安庆,20:00.0,7:20,33
普客,绍兴,宣城,中心站,宣城,15:00.0,13:15,28
中高一,绍兴,宣城,绍兴客运中心,宣城,15:00.0,13:15,28
普客,绍兴,宣城,中心站,宣城广德转,05:00.0,8:05,0
中高一,绍兴,宣城,绍兴客运中心,宣城广德转,05:00.0,8:05,0
大高一,湖州,上海,湖州客运东站,上海东站,20:00.0,6:20,43
大高一,湖州,上海,湖州客运东站,上海南,20:00.0,6:20,43
大高一,湖州,上海,湖州客运东站,上海沪太,40:00.0,6:40,38
大高一,湖州,上海,湖州客运东站,上海虹桥,40:00.0,6:40,38
大高一,湖州,上海,湖州客运东站,上海新,50:00.0,6:50,46
大高一,湖州,上海,湖州客运东站,上海南,10:00.0,7:10,43
大高一,湖州,上海,湖州客运东站,上海虹桥,20:00.0,7:20,34
大高一,湖州,上海,湖州客运东站,上海南,50:00.0,7:50,37
大高一,湖州,上海,湖州客运东站,上海新,10:00.0,8:10,30
大高一,湖州,上海,湖州客运东站,上海虹桥,55:00.0,8:55,43
大高一,湖州,上海,湖州客运东站,上海新,10:00.0,9:10,44
大高一,湖州,上海,湖州客运东站,上海南,20:00.0,9:20,50
大高一,湖州,上海,湖州客运东站,上海新,55:00.0,9:55,49
大高一,湖州,上海,湖州客运东站,上海南直快,20:00.0,10:20,37
大高一,湖州,上海,湖州客运东站,上海虹桥快,40:00.0,10:40,34
大高一,湖州,上海,湖州客运东站,上海新,00:00.0,11:00,49
大高一,湖州,上海,湖州客运东站,上海沪太,15:00.0,11:15,32
大高一,湖州,上海,湖州客运东站,上海虹桥,15:00.0,11:15,32
大高一,湖州,上海,湖州客运东站,上海南,20:00.0,11:20,37
大高一,湖州,上海,湖州客运东站,上海新,40:00.0,11:40,48
大高一,湖州,上海,湖州客运东站,上海南直快,55:00.0,11:55,47
大高一,湖州,上海,湖州客运东站,上海虹桥,10:00.0,12:10,40
大高一,湖州,上海,湖州客运东站,上海南,30:00.0,12:30,51
大高一,湖州,上海,湖州客运东站,上海新,40:00.0,12:40,47
大高一,湖州,上海,湖州客运东站,上海东站,00:00.0,13:00,43
大高一,湖州,上海,湖州客运东站,上海南,00:00.0,13:00,43
大高一,湖州,上海,湖州客运东站,上海南直快,20:00.0,13:20,39
大高一,湖州,上海,湖州客运东站,上海沪太,30:00.0,13:30,31
大高一,湖州,上海,湖州客运东站,上海虹桥,30:00.0,13:30,31
大高一,湖州,上海,湖州客运东站,上海新,45:00.0,13:45,42
大高一,湖州,上海,湖州客运东站,上海南,15:00.0,14:15,35
大高一,湖州,上海,湖州客运东站,上海虹桥,30:00.0,14:30,24
大高一,湖州,上海,湖州客运东站,上海新,45:00.0,14:45,44
大高一,湖州,上海,湖州客运东站,上海南直快,00:00.0,15:00,31
大高一,湖州,上海,湖州客运东站,上海南,45:00.0,15:45,50
大高一,湖州,上海,湖州客运东站,上海新,55:00.0,15:55,41
大高一,湖州,上海,湖州客运东站,上海虹桥,00:00.0,16:00,48
大高一,湖州,上海,湖州客运东站,上海新,40:00.0,16:40,49
大高一,湖州,上海,湖州客运东站,上海虹桥快,50:00.0,16:50,37
大高一,湖州,上海,湖州客运东站,上海南,00:00.0,17:00,36
大高一,湖州,上海,湖州客运东站,上海南直快,40:00.0,17:40,33
大高一,湖州,上海,湖州客运东站,上海新直快,50:00.0,17:50,47
大高一,湖州,上海,湖州客运东站,上海沪太,15:00.0,18:15,38
大高一,湖州,上海,湖州客运东站,上海虹桥,15:00.0,18:15,38
大高一,湖州,上海,湖州客运东站,上海新直快,40:00.0,18:40,48
大高一,湖州,上海,湖州客运东站,上海南直快,50:00.0,18:50,44
大高一,湖州,上海,湖州客运东站,上海新直快,20:00.0,19:20,48
大高一,湖州,上海,湖州客运东站,上海虹桥快,30:00.0,19:30,35
中高一,湖州,无锡,湖州客运东站,无锡快,25:00.0,7:25,37
中高一,湖州,无锡,湖州客运东站,无锡快,55:00.0,8:55,38
中高一,湖州,无锡,湖州客运东站,无锡快,50:00.0,9:50,33
中高一,湖州,无锡,湖州客运东站,无锡快,35:00.0,11:35,33
中高一,湖州,无锡,湖州客运东站,无锡快,00:00.0,13:00,38
中高一,湖州,无锡,湖州客运东站,无锡快,35:00.0,14:35,38
中高一,湖州,无锡,湖州客运东站,无锡快,10:00.0,16:10,33
中高一,湖州,无锡,湖州客运东站,无锡快,20:00.0,17:20,32
大高一,湖州,常州,湖州客运东站,常州快,50:00.0,8:50,35
大高一,湖州,常州,湖州客运东站,常州快,50:00.0,10:50,34
大高一,湖州,常州,湖州客运东站,常州快,40:00.0,14:40,39
大高一,湖州,常州,湖州客运东站,常州快,40:00.0,15:40,36
大高一,湖州,常州,湖州客运东站,常州快,10:00.0,17:10,37
大高一,湖州,苏州,湖州客运东站,苏州巴士,00:00.0,7:00,46
大高一,湖州,苏州,湖州客运东站,苏州直快,40:00.0,7:40,36
大高一,湖州,苏州,湖州客运东站,苏州巴士,45:00.0,7:45,51
大高一,湖州,苏州,湖州客运东站,苏州巴士,30:00.0,8:30,48
大高一,湖州,苏州,湖州客运东站,苏州直快,40:00.0,8:40,35
大高一,湖州,苏州,湖州客运东站,苏州直快,20:00.0,9:20,38
大高一,湖州,苏州,湖州客运东站,苏州巴士,30:00.0,9:30,48
大高一,湖州,苏州,湖州客运东站,苏州巴士,55:00.0,10:55,51
大高一,湖州,苏州,湖州客运东站,苏州直快,20:00.0,11:20,38
大高一,湖州,苏州,湖州客运东站,苏州巴士,40:00.0,11:40,49
大高一,湖州,苏州,湖州客运东站,苏州直快,20:00.0,12:20,38
大高一,湖州,苏州,湖州客运东站,苏州巴士,10:00.0,13:10,48
大高一,湖州,苏州,湖州客运东站,苏州直快,30:00.0,13:30,37
大高一,湖州,苏州,湖州客运东站,苏州巴士,50:00.0,13:50,50
大高一,湖州,苏州,湖州客运东站,苏州巴士,45:00.0,14:45,51
大高一,湖州,苏州,湖州客运东站,苏州直快,00:00.0,15:00,38
大高一,湖州,苏州,湖州客运东站,苏州巴士,45:00.0,15:45,51
大高一,湖州,苏州,湖州客运东站,苏州直快,30:00.0,16:30,31
大高一,湖州,苏州,湖州客运东站,苏州巴士,55:00.0,16:55,48
大高一,湖州,苏州,湖州客运东站,苏州直快,00:00.0,18:00,36
大高一,湖州,苏州,湖州客运东站,苏州直快,20:00.0,10:20,0
大高一,湖州,淮安,湖州客运东站,淮安,15:00.0,9:15,30
大高一,湖州,盐城,湖州客运东站,盐城,05:00.0,6:05,47
大高一,湖州,盐城,湖州客运东站,盐城,15:00.0,13:15,49
大高一,湖州,扬州,湖州客运东站,扬州快线,15:00.0,13:15,25
大高一,湖州,镇江,湖州客运东站,镇江快线,30:00.0,8:30,32
大高一,湖州,镇江,湖州客运东站,镇江快线,55:00.0,12:55,34
大高一,湖州,泰州,湖州客运东站,泰州,50:00.0,7:50,39
大高一,湖州,泰州,湖州高铁汽车站,泰州,25:00.0,8:25,39
大高一,湖州,泰州,湖州客运东站,泰州,45:00.0,12:45,26
大高一,湖州,泰州,湖州高铁汽车站,泰州,15:00.0,13:15,26
大高二,湖州,杭州,湖州客运东站,杭州北,00:00.0,6:00,34
大高二,湖州,杭州,湖州客运东站,杭州北,20:00.0,7:20,32
大高二,湖州,杭州,湖州客运东站,杭州九堡,55:00.0,7:55,34
大高二,湖州,杭州,湖州客运东站,杭州火车东站,55:00.0,7:55,34
大高二,湖州,杭州,湖州客运东站,杭州北,35:00.0,8:35,37
大高二,湖州,杭州,湖州客运东站,杭州北,10:00.0,9:10,36
大高二,湖州,杭州,湖州客运东站,杭州北,45:00.0,9:45,36
大高二,湖州,杭州,湖州客运东站,杭州北,25:00.0,10:25,37
大高二,湖州,杭州,湖州客运东站,杭州北,10:00.0,11:10,37
大高二,湖州,杭州,湖州客运东站,杭州火车东站,40:00.0,11:40,36
大高二,湖州,杭州,湖州客运东站,杭州北,50:00.0,11:50,38
大高二,湖州,杭州,湖州客运东站,杭州北,35:00.0,12:35,38
大高二,湖州,杭州,湖州客运东站,杭州北,10:00.0,13:10,38
大高二,湖州,杭州,湖州客运东站,杭州北,50:00.0,13:50,38
大高二,湖州,杭州,湖州客运东站,杭州九堡,00:00.0,14:00,37
大高二,湖州,杭州,湖州客运东站,杭州火车东站,00:00.0,14:00,37
