coachType,departure,destination,dptStation,arrStation,dptDateTime,dptTime,ticketLeft
大高二,湖州,杭州,湖州客运东站,杭州北,35:00.0,14:35,38
大高二,湖州,杭州,湖州客运东站,杭州北,15:00.0,15:15,38
大高二,湖州,杭州,湖州客运东站,杭州北,55:00.0,15:55,38
大高二,湖州,杭州,湖州客运东站,杭州北,35:00.0,16:35,37
大高二,湖州,杭州,湖州客运东站,杭州北,10:00.0,17:10,38
大高二,湖州,杭州,湖州客运东站,杭州九堡,40:00.0,17:40,38
大高二,湖州,杭州,湖州客运东站,杭州火车东站,40:00.0,17:40,38
大高二,湖州,杭州,湖州客运东站,杭州北,50:00.0,17:50,38
大高二,湖州,杭州,湖州客运东站,杭州北,30:00.0,18:30,37
中高一,湖州,宁波,湖州客运东站,宁波中心站,49:00.0,7:49,11
中高一,湖州,宁波,湖州高铁汽车站,宁波中心站,30:00.0,8:30,15
大高一,湖州,温州,湖州高铁汽车站,温州站,15:00.0,11:15,35
大高一,湖州,绍兴,湖州高铁汽车站,绍兴快线,35:00.0,14:35,39
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,10:00.0,7:10,38
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,15:00.0,8:15,33
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,00:00.0,9:00,37
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,45:00.0,9:45,33
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,40:00.0,10:40,37
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,30:00.0,11:30,37
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,30:00.0,12:30,35
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,25:00.0,13:25,37
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,30:00.0,14:30,33
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,30:00.0,15:30,38
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,35:00.0,16:35,35
大高二,湖州,嘉兴,湖州客运东站,嘉兴直快,50:00.0,17:50,38
大高一,湖州,金华,湖州高铁汽车站,金华,40:00.0,15:40,38
大高二,湖州,合肥,湖州高铁汽车站,合肥,00:00.0,9:00,49
大高二,湖州,铜陵,湖州高铁汽车站,铜陵,40:00.0,12:40,32
大高一,湖州,池州,湖州高铁汽车站,池州,50:00.0,8:50,51
大高一,湖州,安庆,湖州高铁汽车站,安庆,50:00.0,8:50,51
中高一,湖州,宣城,湖州高铁汽车站,宣城,40:00.0,7:40,10
大高一,湖州,宣城,湖州高铁汽车站,宣城,40:00.0,11:40,37
大高一级,嘉兴,上海,嘉兴北站,上海南,15:00.0,12:15,35
大高一级,嘉兴,上海,嘉兴客运中心,上海南,45:00.0,12:45,35
大高一级,嘉兴,上海,嘉兴北站,上海南,20:00.0,18:20,35
大高一级,嘉兴,上海,嘉兴客运中心,上海南,50:00.0,18:50,35
大高一级,嘉兴,南京,嘉兴北站,南京(快),35:00.0,8:35,23
中高一级,嘉兴,南京,嘉兴北站,南京(快),20:00.0,14:20,46
中高一级,嘉兴,南京,嘉兴客运中心,南京(快),50:00.0,14:50,46
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,35:00.0,7:35,34
大高一级,嘉兴,无锡,嘉兴北站,无锡,05:00.0,8:05,34
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,55:00.0,8:55,34
大高一级,嘉兴,无锡,嘉兴北站,无锡,25:00.0,9:25,34
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,25:00.0,10:25,33
大高一级,嘉兴,无锡,嘉兴北站,无锡,55:00.0,10:55,33
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,30:00.0,11:30,32
大高一级,嘉兴,无锡,嘉兴北站,无锡,00:00.0,12:00,32
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,40:00.0,13:40,38
大高一级,嘉兴,无锡,嘉兴北站,无锡,10:00.0,14:10,38
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,45:00.0,14:45,37
大高一级,嘉兴,无锡,嘉兴北站,无锡,10:00.0,15:10,37
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,05:00.0,16:05,33
大高一级,嘉兴,无锡,嘉兴北站,无锡,30:00.0,16:30,33
大高一级,嘉兴,无锡,嘉兴客运中心,无锡,25:00.0,17:25,32
大高一级,嘉兴,无锡,嘉兴北站,无锡,55:00.0,17:55,32
大中二级,嘉兴,徐州,嘉兴客运中心,徐州,45:00.0,6:45,40
大中二级,嘉兴,徐州,嘉兴北站,徐州,15:00.0,7:15,40
大高一级,嘉兴,徐州,嘉兴客运中心,徐州,25:00.0,16:25,41
大高一级,嘉兴,徐州,嘉兴北站,徐州,55:00.0,16:55,41
大中二级,嘉兴,常州,嘉兴客运中心,常州,15:00.0,8:15,44
大中二级,嘉兴,常州,嘉兴北站,常州,40:00.0,8:40,44
大中二级,嘉兴,常州,嘉兴北站,常州,40:00.0,13:40,20
大高二级,嘉兴,南通,嘉兴北站,南通,45:00.0,7:45,42
大高二级,嘉兴,南通,嘉兴北站,南通,45:00.0,10:45,44
大高二级,嘉兴,南通,嘉兴北站,南通,55:00.0,13:55,46
大高二级,嘉兴,南通,嘉兴北站,南通,55:00.0,16:55,40
大中一级,嘉兴,淮安,嘉兴北站,淮安,20:00.0,6:20,42
大中二级,嘉兴,淮安,嘉兴客运中心,淮安,55:00.0,7:55,48
大中二级,嘉兴,淮安,嘉兴客运中心,淮安,20:00.0,8:20,51
大中二级,嘉兴,淮安,嘉兴北站,淮安,20:00.0,8:20,48
大中二级,嘉兴,淮安,嘉兴北站,淮安,50:00.0,8:50,51
大中二级,嘉兴,淮安,嘉兴客运中心,淮安,05:00.0,16:05,52
大中二级,嘉兴,淮安,嘉兴北站,淮安,35:00.0,16:35,52
大中二级,嘉兴,盐城,嘉兴客运中心,盐城,20:00.0,6:20,50
大中二级,嘉兴,盐城,嘉兴北站,盐城,50:00.0,6:50,50
大中二级,嘉兴,盐城,嘉兴客运中心,盐城,10:00.0,7:10,46
大中二级,嘉兴,盐城,嘉兴北站,盐城,40:00.0,7:40,46
大中二级,嘉兴,盐城,嘉兴客运中心,盐城,30:00.0,12:30,39
大中二级,嘉兴,盐城,嘉兴北站,盐城,00:00.0,13:00,39
大中二级,嘉兴,盐城,嘉兴客运中心,盐城,40:00.0,13:40,50
大中二级,嘉兴,盐城,嘉兴北站,盐城,10:00.0,14:10,50
大中二级,嘉兴,扬州,嘉兴客运中心,扬州,30:00.0,7:30,31
大中二级,嘉兴,扬州,嘉兴北站,扬州,55:00.0,7:55,31
大中二级,嘉兴,扬州,嘉兴北站,扬州,10:00.0,13:10,27
大中二级,嘉兴,镇江,嘉兴北站,镇江,40:00.0,13:40,17
大中一级,嘉兴,泰州,嘉兴客运中心,泰州,40:00.0,7:40,29
大中一级,嘉兴,泰州,嘉兴北站,泰州,05:00.0,8:05,29
大中二级,嘉兴,宿迁,嘉兴客运中心,宿迁,45:00.0,6:45,40
大中二级,嘉兴,宿迁,嘉兴北站,宿迁,15:00.0,7:15,40
大中二级,嘉兴,宿迁,嘉兴客运中心,宿迁,20:00.0,8:20,51
大中二级,嘉兴,宿迁,嘉兴北站,宿迁,50:00.0,8:50,51
大中二级,嘉兴,宿迁,嘉兴客运中心,宿迁,05:00.0,16:05,52
大中二级,嘉兴,宿迁,嘉兴北站,宿迁,35:00.0,16:35,52
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,7:00,17
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,7:30,17
大高二级,嘉兴,宁波,嘉兴北站,宁波,05:00.0,8:05,17
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,35:00.0,8:35,17
大中二级,嘉兴,宁波,嘉兴北站,宁波,05:00.0,9:05,36
大中二级,嘉兴,宁波,嘉兴客运中心,宁波,35:00.0,9:35,36
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,10:00,18
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,10:30,18
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,11:00,18
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,25:00.0,11:25,18
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,12:00,38
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,12:30,38
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,13:00,17
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,13:30,17
大高二级,嘉兴,宁波,嘉兴北站,宁波,55:00.0,13:55,13
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,25:00.0,14:25,13
大中二级,嘉兴,宁波,嘉兴北站,宁波,05:00.0,15:05,37
大中二级,嘉兴,宁波,嘉兴客运中心,宁波,35:00.0,15:35,37
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,16:00,16
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,16:30,16
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,17:00,17
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,17:30,17
大高二级,嘉兴,宁波,嘉兴北站,宁波,00:00.0,18:00,38
大高二级,嘉兴,宁波,嘉兴客运中心,宁波,30:00.0,18:30,38
大高一级,嘉兴,温州,嘉兴北站,温州,05:00.0,10:05,14
大高一级,嘉兴,温州,嘉兴客运中心,温州,35:00.0,10:35,14
中中二级,嘉兴,绍兴,嘉兴北站,绍兴,25:00.0,7:25,35
中中二级,嘉兴,绍兴,嘉兴客运中心,绍兴,55:00.0,7:55,35
中中二级,嘉兴,绍兴,嘉兴北站,绍兴,30:00.0,9:30,17
中中二级,嘉兴,绍兴,嘉兴客运中心,绍兴,00:00.0,10:00,17
中中二级,嘉兴,绍兴,嘉兴北站,绍兴,45:00.0,12:45,37
中中二级,嘉兴,绍兴,嘉兴客运中心,绍兴,15:00.0,13:15,37
中中二级,嘉兴,绍兴,嘉兴北站,绍兴,15:00.0,15:15,15
中中二级,嘉兴,绍兴,嘉兴客运中心,绍兴,40:00.0,15:40,15
大高一级,嘉兴,湖州,嘉兴北站,湖州东,10:00.0,7:10,36
大高一级,嘉兴,湖州,嘉兴北站,湖州东,10:00.0,8:10,36
大高一级,嘉兴,湖州,嘉兴北站,湖州东,55:00.0,8:55,37
大高一级,嘉兴,湖州,嘉兴北站,湖州东,50:00.0,9:50,38
大高一级,嘉兴,湖州,嘉兴北站,湖州东,40:00.0,10:40,38
大高一级,嘉兴,湖州,嘉兴北站,湖州东,30:00.0,11:30,38
大高一级,嘉兴,湖州,嘉兴北站,湖州东,30:00.0,12:30,38
大高一级,嘉兴,湖州,嘉兴北站,湖州东,35:00.0,13:35,38
大高一级,嘉兴,湖州,嘉兴北站,湖州东,35:00.0,14:35,35
大高一级,嘉兴,湖州,嘉兴北站,湖州东,35:00.0,15:35,36
大高一级,嘉兴,湖州,嘉兴北站,湖州东,30:00.0,16:30,37
大高一级,嘉兴,湖州,嘉兴北站,湖州东,00:00.0,18:00,38
大中二级,嘉兴,衢州,嘉兴北站,衢州,45:00.0,6:45,47
大中二级,嘉兴,衢州,嘉兴客运中心,衢州,15:00.0,7:15,47
大中二级,嘉兴,衢州,嘉兴客运中心,衢州,00:00.0,16:00,44
大中一级,嘉兴,合肥,嘉兴客运中心,合肥,35:00.0,7:35,25
大中一级,嘉兴,合肥,嘉兴北站,合肥,05:00.0,8:05,25
大中二级,嘉兴,合肥,嘉兴北站,合肥,00:00.0,17:00,46
大普通级,嘉兴,合肥,嘉兴北站,合肥,30:00.0,6:30,0
大普通级,嘉兴,合肥,嘉兴客运中心,合肥,05:00.0,7:05,0
大中一级,嘉兴,芜湖,嘉兴客运中心,芜湖,40:00.0,6:40,37
大中一级,嘉兴,芜湖,嘉兴北站,芜湖,10:00.0,7:10,37
大高一级,嘉兴,芜湖,嘉兴北站,芜湖,40:00.0,13:40,34
大中一级,嘉兴,铜陵,嘉兴北站,铜陵,10:00.0,6:10,46
大中二级,嘉兴,铜陵,嘉兴客运中心,铜陵,15:00.0,7:15,36
大中二级,嘉兴,铜陵,嘉兴北站,铜陵,45:00.0,7:45,36
大中一级,嘉兴,铜陵,嘉兴北站,铜陵,30:00.0,8:30,45
大中二级,嘉兴,铜陵,嘉兴北站,铜陵,45:00.0,12:45,45
中普通级,嘉兴,池州,嘉兴北站,池州,55:00.0,8:55,28
大中一级,嘉兴,安庆,嘉兴北站,安庆,10:00.0,6:10,46
中中一级,嘉兴,宣城,嘉兴北站,宣城,25:00.0,6:25,26
大中一级,嘉兴,宣城,嘉兴客运中心,宣城,40:00.0,6:40,37
大中一级,嘉兴,宣城,嘉兴北站,宣城,10:00.0,7:10,37
大中二级,嘉兴,宣城,嘉兴客运中心,宣城,15:00.0,7:15,36
大中二级,嘉兴,宣城,嘉兴北站,宣城,45:00.0,7:45,36
大中一级,嘉兴,宣城,嘉兴北站,宣城,30:00.0,8:30,45
中中一级,嘉兴,宣城,嘉兴北站,宣城,25:00.0,12:25,37
大中二级,嘉兴,宣城,嘉兴北站,宣城,45:00.0,12:45,45
大高一级,嘉兴,宣城,嘉兴北站,宣城,40:00.0,13:40,34
大高二,金华,上海,金华汽车西站,上海,35:00.0,8:35,14
大高二,金华,上海,金华汽车西站,上海,20:00.0,15:20,17
大高一,金华,南京,金华汽车西站,南京,00:00.0,11:00,53
大高一,金华,无锡,金华汽车西站,无锡,35:00.0,8:35,7
大高二,金华,无锡,金华汽车西站,无锡,30:00.0,9:30,38
大高一,金华,苏州,金华汽车西站,苏州,35:00.0,8:35,7
大高二,金华,苏州,金华汽车西站,苏州,30:00.0,9:30,38
卧高一,金华,苏州,金华汽车西站,苏州,10:00.0,12:10,31
大高一,金华,苏州,金华汽车西站,苏州,50:00.0,14:50,14
卧高一,金华,南通,金华汽车西站,南通,10:00.0,12:10,31
大高一,金华,淮安,金华汽车西站,淮安,00:00.0,6:00,47
大高二,金华,盐城,金华汽车西站,盐城,30:00.0,9:30,38
中高一,金华,杭州,金华汽车西站,杭州,30:00.0,9:30,15
大高二,金华,杭州,金华汽车西站,杭州,00:00.0,15:00,28
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,7:00,37
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,8:00,32
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,9:00,34
大高二,金华,宁波,金华汽车西站,宁波,30:00.0,10:30,34
大高二,金华,宁波,金华汽车西站,宁波,30:00.0,11:30,31
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,13:00,30
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,14:00,31
大高二,金华,宁波,金华汽车西站,宁波,00:00.0,15:00,34
大高二,金华,宁波,金华汽车西站,宁波,20:00.0,16:20,37
大高二,金华,宁波,金华汽车西站,宁波,20:00.0,17:20,36
大高三,金华,温州,金华汽车西站,温州,15:00.0,9:15,10
大高三,金华,温州,金华汽车西站,温州,10:00.0,14:10,18
中高二,金华,温州,金华汽车西站,温州,20:00.0,16:20,28
大高二,金华,绍兴,金华汽车西站,绍兴,50:00.0,8:50,36
大高二,金华,绍兴,金华汽车西站,绍兴,30:00.0,11:30,37
大高二,金华,绍兴,金华汽车西站,绍兴,10:00.0,14:10,30
大高二,金华,绍兴,金华汽车西站,绍兴,50:00.0,16:50,36
大高一,金华,嘉兴,金华汽车西站,嘉兴,35:00.0,8:35,7
卧高一,金华,嘉兴,金华汽车西站,嘉兴,10:00.0,12:10,31
大高一,金华,嘉兴,金华汽车西站,嘉兴,50:00.0,14:50,14
中高一,金华,衢州,金华汽车西站,衢州,10:00.0,7:10,28
中高一,金华,衢州,金华汽车西站,衢州,25:00.0,8:25,17
中高一,金华,衢州,金华汽车西站,衢州,25:00.0,10:25,19
中高一,金华,衢州,金华汽车西站,衢州,30:00.0,13:30,18
中高一,金华,衢州,金华汽车西站,衢州,30:00.0,15:30,19
大高一,金华,丽水,金华汽车西站,丽水,35:00.0,7:35,37
大高二,金华,丽水,金华汽车西站,丽水,00:00.0,9:00,34
大高一,金华,丽水,金华汽车西站,丽水,50:00.0,12:50,37
大高一,金华,丽水,金华汽车西站,丽水,20:00.0,14:20,31
大客高一,金华,池州,金华汽车南站,池州,40:00.0,11:40,14
大客高一,金华,安庆,金华汽车南站,安庆,40:00.0,11:40,14
大客高一,金华,宣城,金华汽车南站,宣城,40:00.0,11:40,14
大高一,衢州,无锡,衢州长途客运中心,无锡,30:00.0,10:30,37
大高一,衢州,无锡,衢江东站,无锡,30:00.0,10:30,37
大高一,衢州,常州,衢州长途客运中心,常州,30:00.0,10:30,37
大高一,衢州,常州,衢江东站,常州,30:00.0,10:30,37
中高一,衢州,苏州,衢州长途客运中心,苏州,35:00.0,9:35,36
中高一,衢州,苏州,衢江东站,苏州,35:00.0,9:35,37
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,7:00,33
高二级1,衢州,杭州,衢江东站,杭州西,00:00.0,7:00,38
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,9:00,37
高二级1,衢州,杭州,衢江东站,杭州西,00:00.0,9:00,38
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,11:00,38
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,13:00,34
高二级1,衢州,杭州,衢州长途客运中心,杭州西,04:00.0,14:04,37
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,15:00,31
高二级1,衢州,杭州,衢江东站,杭州西,00:00.0,15:00,33
高二级1,衢州,杭州,衢州长途客运中心,杭州西,00:00.0,18:00,36
高二级3,衢州,杭州,衢州长途客运中心,杭州南,30:00.0,8:30,0
高二级3,衢州,杭州,衢州长途客运中心,杭州中心站,30:00.0,8:30,0
高二级1,衢州,杭州,衢江东站,杭州西,30:00.0,9:30,0
大高一,衢州,宁波,衢州长途客运中心,宁波.,50:00.0,7:50,36
大高一,衢州,宁波,衢江东站,宁波.,50:00.0,7:50,39
大高一,衢州,宁波,衢州长途客运中心,宁波.,20:00.0,9:20,15
大高一,衢州,宁波,衢江东站,宁波.,20:00.0,9:20,18
大高一,衢州,宁波,衢州长途客运中心,宁波.,20:00.0,11:20,16
大高一,衢州,宁波,衢江东站,宁波.,20:00.0,11:20,18
大高一,衢州,宁波,衢州长途客运中心,宁波.,50:00.0,12:50,14
大高一,衢州,宁波,衢江东站,宁波.,50:00.0,12:50,18
大高一,衢州,宁波,衢州长途客运中心,宁波.,05:00.0,14:05,12
大高一,衢州,宁波,衢江东站,宁波.,05:00.0,14:05,13
大高一,衢州,宁波,衢州长途客运中心,宁波.,50:00.0,15:50,28
大高一,衢州,宁波,衢江东站,宁波.,50:00.0,15:50,33
大高二,衢州,温州,衢州长途客运中心,温州快客,15:00.0,8:15,17
大高二,衢州,温州,衢江东站,温州快客,15:00.0,8:15,18
大高二级,衢州,温州,衢州长途客运中心,温州,20:00.0,9:20,35
大高二级,衢州,温州,衢江东站,温州,20:00.0,9:20,35
大高二,衢州,温州,衢州长途客运中心,温州快客,58:00.0,12:58,17
大高二,衢州,温州,衢江东站,温州快客,58:00.0,12:58,19
大高二级,衢州,温州,衢州长途客运中心,温州,20:00.0,13:20,33
大高二级,衢州,温州,衢江东站,温州,20:00.0,13:20,33
大高二,衢州,温州,衢州长途客运中心,温州快客,10:00.0,14:10,6
大高二,衢州,温州,衢江东站,温州快客,10:00.0,14:10,6
大高一级7,衢州,绍兴,衢州长途客运中心,绍兴,20:00.0,9:20,15
大高一级7,衢州,绍兴,衢州长途客运中心,绍兴,20:00.0,14:20,19
大高一级7,衢州,绍兴,衢江东站,绍兴,20:00.0,14:20,20
中高一2,衢州,湖州,衢州长途客运中心,湖州,20:00.0,9:20,18
中高一2,衢州,湖州,衢江东站,湖州,20:00.0,9:20,18
大高一,衢州,湖州,衢州长途客运中心,湖州,30:00.0,10:30,37
大高一,衢州,湖州,衢江东站,湖州,30:00.0,10:30,37
中高一,衢州,嘉兴,衢州长途客运中心,嘉兴,35:00.0,9:35,36
中高一,衢州,嘉兴,衢江东站,嘉兴,35:00.0,9:35,37
大高一级,衢州,金华,衢州长途客运中心,金华,05:00.0,7:05,36
大高一级,衢州,金华,衢江东站,金华,05:00.0,7:05,36
中高一,衢州,金华,衢州长途客运中心,金华快,25:00.0,8:25,19
中高一,衢州,金华,衢江东站,金华快,25:00.0,8:25,19
大高一级,衢州,金华,衢州长途客运中心,金华,38:00.0,8:38,37
大高一级,衢州,金华,衢江东站,金华,38:00.0,8:38,38
大高二级2,衢州,金华,衢州长途客运中心,金华快,25:00.0,10:25,17
大高二级2,衢州,金华,衢江东站,金华快,25:00.0,10:25,17
大高二级2,衢州,金华,衢州长途客运中心,金华,20:00.0,12:20,45
大高二级2,衢州,金华,衢江东站,金华,20:00.0,12:20,45
中高一,衢州,金华,衢州长途客运中心,金华快,30:00.0,13:30,19
中高一,衢州,金华,衢江东站,金华快,30:00.0,13:30,19
大高二级2,衢州,金华,衢州长途客运中心,金华快,30:00.0,15:30,18
大高二级2,衢州,金华,衢江东站,金华快,30:00.0,15:30,18
大高一级,衢州,金华,衢江东站,金华,58:00.0,12:58,0
中中二级,衢州,丽水,衢州长途客运中心,丽水,55:00.0,8:55,17
中中二级,衢州,丽水,衢江东站,丽水,55:00.0,8:55,17
大高二级,衢州,丽水,衢江东站,丽水,20:00.0,9:20,35
大高二级,衢州,丽水,衢州长途客运中心,丽水,20:00.0,13:20,0
